,time,Mean_x,Mean_y,Mean_z,Median_x,Median_y,Median_z,SD_x,SD_y,SD_z
630,631.0,-0.3494725860373253,-0.8925035413407748,-0.0013771247757778204,-0.394593298205681,-0.8084311916385899,0.006314998011639261,0.3598905498321037,0.4447616271202123,0.33493038637354966
631,632.0,0.3002475607658044,-1.1789671531876806,0.023874099759851837,0.3646884702284829,-1.1770010191901008,0.022991331512699283,0.4926923863695439,0.3408572445001812,0.2743412480823043
632,633.0,0.47870586101671764,-0.12141248173268326,0.09619385145570185,0.488256917581495,-0.2639185214175015,0.05877026555366883,0.47352968307968196,0.4201600618327281,0.30225970750067416
633,634.0,-0.2975632339275795,0.7328267605546264,-0.06280995157571592,-0.29417613201250603,0.7240295624583091,-0.060069462818230335,0.24946471083917535,0.2516147249461748,0.1745088764703476
634,635.0,-0.4033132805937881,0.523938252238667,-0.08305924258422051,-0.4723389083805074,0.4908506599912457,-0.018428363629557243,0.3950168119704531,0.3750177875170475,0.33800059075670247
635,636.0,-0.27645535990316955,0.337781173326759,-0.11921242337428538,-0.2722425461787949,0.3223777122197795,-0.1931917640885601,0.43770180381226576,0.41706607138372975,0.3320206020922675
636,637.0,-0.09571765828236342,0.34231214801119975,-0.06614300382102516,-0.05122697919126296,0.3853590806753608,-0.049607761481655466,0.7465082644820175,0.7269053550195925,0.34806931006610303
637,638.0,-0.13557166288847425,0.0582385797121358,-0.17299179670913145,-0.053497235233866285,0.1576432582143994,-0.14950748187624008,0.6270506182120713,0.6668080921267286,0.4629908370885656
638,639.0,-0.19059649677546767,0.07982152005599903,-0.1212189961078564,-0.13891301140114365,0.10555395128432464,-0.06295013832033193,0.6827184055575521,0.9593642764312915,0.4571690799231168
639,640.0,-0.13189023515760276,-0.10742203245820361,-0.05396899135453689,-0.0972067501536884,-0.17439484337125322,0.004737296365306065,0.6287568594298157,0.7100940701599746,0.48207062506887244
640,641.0,-0.0008175589828172963,-0.05332835853657914,-0.14239973393931554,0.08460623107296783,-0.0054025197164229155,-0.12914383990738545,0.5696372909184028,0.6060476735367354,0.45773069341911454
641,642.0,0.03059041589304858,0.1433481418926565,-0.011428517966695964,0.026479756677186828,0.19463565543130734,-0.0404539081137516,0.612637560132189,0.5330464464539285,0.4910983314390695
642,643.0,0.12483884341973012,0.3012427589790858,-0.2410209764115193,0.2056553216610446,0.2948774043804692,-0.2101239667039605,0.8984834329421435,0.7961648614793909,0.8078660654003373
643,644.0,0.03630848236455963,0.08843390340887115,-0.23833804021869984,0.06805472629841702,0.07403768285350054,0.005714446043961097,0.8147478003591332,0.6622159699263336,0.9309268296463924
644,645.0,-0.052851022050304994,-0.02309828650985991,-0.1790850824387969,-0.09717274991797176,-0.10526766716119873,-0.16435690883343412,0.8766122522870089,0.7143190090449713,0.679374945871948
645,646.0,0.10667207675096287,-0.05424163762051313,-0.18208480217277614,0.028754858362418645,-0.19980732637010234,-0.25043448811583985,0.6782172155443406,0.6589684893836232,0.4849339881753482
646,647.0,-0.06539920864759588,0.21816935548413496,-0.23722758398939287,-0.05229458228045303,0.23120102184392266,-0.24163745109609105,0.4877260673767697,0.6655756647045321,0.528021723272881
647,648.0,0.2477368935598468,0.18612163576091736,-0.2139697464395257,0.3393147067844691,0.2480685405907117,-0.09263255594800453,0.7862133727383067,0.8139352663211057,0.6042954013833367
648,649.0,0.11285305156700372,0.3730744018738982,-0.05475523628018554,0.0922063477765267,0.33271481565409644,-0.09556347879655648,0.623281954947798,0.5388827513177861,0.6005039557845142
649,650.0,-0.21651846541995326,-0.2548941211839294,-0.1378986463571744,-0.2643571872651265,-0.3313035007681293,-0.16675570577938004,0.48209441484706644,0.5626278887812042,0.42659776357246626
650,651.0,-0.07391125299011403,-0.9621970861524894,-0.13663629926787751,0.011619253972845913,-1.0059580132554051,-0.15567161252383954,0.5561110327307749,0.6374217435145085,0.2939131354467433
651,652.0,1.1409914614900347,-0.07186092415926382,0.09255935195215714,1.1391242934666022,0.049839488023836864,0.10875948986746042,0.5928661762237517,0.753730563184331,0.363220856417323
652,653.0,-0.8934940889756593,0.6471856212640722,-0.11787148445135812,-0.9436590866085766,0.8590207030567214,-0.07351327565361633,0.9085009766636364,0.6676269274461489,0.3871445239837879
653,654.0,-0.637737464474032,-1.1493483076094047,-0.12847541557822925,-0.5088357110831501,-1.1828791014451294,-0.14283503939644504,0.530470743361264,0.36201710113545593,0.5245647264173131
654,655.0,0.49839863607266843,-1.0070250065770394,-0.29737046170495685,0.5516119141076281,-0.9781098284459412,-0.2391795506433031,0.263266255446299,0.5359069306239729,0.41994004965510445
655,656.0,0.7628929596216418,0.13913770786637122,-0.17781062620206955,0.7882291260747087,0.15674162175287876,-0.16773239580528815,0.3984740142740941,0.2909828817327885,0.23962164685670684
656,657.0,-0.260026468571411,0.2654838702872664,-0.124544381350659,-0.20675820574761605,0.2566760366348402,-0.1072822323797542,0.288686626734258,0.2125241245152764,0.1322107949171652
657,658.0,0.007219995270237022,0.19758854171142415,-0.17877456406573938,-0.046872488750300256,0.2788192857030114,-0.19093914260112044,0.23962677106456662,0.3683583332782548,0.204793091316964
658,659.0,0.6709283841129737,0.30814437191705313,-0.15702219405055373,0.5105160270926268,0.5093741678624326,-0.1475019271634493,0.42835677891489493,0.5381575578229925,0.4590043505119479
659,660.0,0.22874845551570866,0.3666340137312213,-0.15875866248518897,0.22916845364072105,0.339957153819098,-0.12255736633081747,0.14757653770001078,0.19338315491513514,0.1500967903791714
660,661.0,0.05946272017593584,0.8708891679663795,-0.08134138007718475,0.0520236545497994,0.8802965251196717,-0.08759113068181845,0.3103429032894589,0.24591904230072578,0.1572980680077458
661,662.0,-0.3885845122382006,0.7951015745563046,0.017411939200629955,-0.3641704014570948,0.8265473304444555,0.020034397600376952,0.15454285037049875,0.18620184848870933,0.11515637520345219
662,663.0,-0.5914980664129498,0.2388114065537307,0.045424141968962106,-0.5859702319112756,0.058112389158530675,0.0351819115362737,0.14207748842940024,0.4457510598668139,0.129273288335853
663,664.0,-0.28717319025036275,0.16644272261407642,0.15200251414810423,-0.2869925789757932,0.1556737945815314,0.14205928148612212,0.2986346117017805,0.2891178522869613,0.16302499421104547
664,665.0,0.059451144167401486,-0.2761354181559334,0.10349670200687379,0.08323837864472683,-0.26584493163428435,0.08017366038668583,0.32346884993845054,0.3855937317741604,0.23602387266296088
665,666.0,0.046452011991959884,-0.5154474385269237,0.00305227666058983,-0.07161705871402546,-0.567068498255566,0.08069209168332138,0.9648419212806352,0.5974665248031857,0.3570558805095521
666,667.0,0.0013194659728702851,-0.5454822518099481,-0.05299939863492465,0.03121395779547065,-0.5516924491166346,-0.01345958072658182,0.4838410295334725,0.5307108855451622,0.4944648751493675
667,668.0,-0.012082350274375944,-0.4190354616441329,-0.06763517304308277,0.015561414914422757,-0.4602842284686393,0.03706791827437428,0.46022597948615496,0.4390555577767351,0.4579223465135291
668,669.0,0.1668667753174483,-0.1948756409029468,-0.03279055650995492,0.18361627716657147,-0.29541715721955164,-0.15645691692717012,0.3662819073529945,0.5406953376889713,0.40426315717359806
669,670.0,0.09464008368151708,-0.026938582882506473,0.01568540433352587,0.04323130219301441,0.0347974986582642,0.052789920061911744,1.3608144414454237,0.7744657992244807,0.5391430280154754
670,671.0,0.03480965717051802,-0.20060276582671527,-0.11871375448439167,0.07723556892911287,-0.2377303407407019,-0.14469644951281846,0.6680204110377083,0.6440511914706789,0.43917211623425245
671,672.0,0.07751886553197426,-0.29370661247401303,-0.09347374839508191,0.04877404547378639,-0.3194445216370818,-0.04812441215953345,0.45862532198863515,0.6556168583802178,0.4654770674425032
672,673.0,-0.10485687294753376,-0.22194645699581902,-0.07588969917301355,-0.17052075680396328,-0.29981455951772285,-0.09776178306551088,0.8574874118403342,0.6978678592121602,0.4280150964113628
673,674.0,0.023834821188323262,0.041638013824016745,-0.2629001741907246,0.09171124628720563,-0.002788979367231548,-0.35758341662704624,0.9838858819771036,0.7509727400987062,0.8035262135570124
674,675.0,-0.010988179077941489,-0.03163374051645352,0.014476120236432593,0.013987374043709977,-0.07489852670893082,-0.0580744078915767,0.7025969031217083,0.6576757595469923,0.5151737267877466
675,676.0,0.017242829973249753,-0.4092146679031623,-0.12745238419030025,-0.14597049561679354,-0.4112863278469754,-0.12929910336568964,0.803084372299632,0.5240311486094369,0.4163367174806027
676,677.0,0.10569614591024556,-0.6152828963366112,-0.12655471936309143,0.2202639241769697,-0.5707846371955334,-0.2083776903120007,1.0022421470400813,0.7424791356974119,0.5934372704048073
677,678.0,0.02230941804383128,-0.12805982943583746,-0.21872805408352144,0.024234478692927497,-0.06968186790067676,-0.1826881970818456,0.9326291911156479,0.4320610963792688,0.4671615154085295
678,679.0,0.15372335555633887,0.4464192243954514,-0.12416670981725648,0.044371924306986,0.40951982849738394,-0.12424512646453945,0.5514105455673738,0.812733940227526,0.31617728143172347
679,680.0,0.07663602035090966,0.92891685389251,-0.14177760867566402,0.12096191330240558,0.8677243336478335,-0.10968423216556387,0.30881275478311193,0.5256232909304461,0.32714202878595644
680,681.0,-0.022921950640791673,0.372059594450016,-0.1983156936340774,-0.03939122868588907,0.3437030676798427,-0.20581682182723585,0.5510991570628607,0.4051795727739209,0.4272727109684048
681,682.0,-0.08883068007031454,0.34347478129277365,-0.1235003626613872,-0.06524208901790017,0.2877179493339952,-0.0995146720574539,0.6553699036969701,0.6938374650945154,0.5727252039391538
682,683.0,-0.06585577064415504,0.19632506032029035,-0.1347188560515795,-0.1440173481941347,0.07108093191554454,-0.10487865927685648,1.0130906827377604,0.7225323231912553,0.7100791721903217
683,684.0,0.15362738029541126,0.15729687527516514,-0.17984881088680368,0.10517373375682126,0.04641755899011546,-0.11012152489889317,1.0788472775953482,0.6175450355039561,0.8450755310263598
684,685.0,0.12756398038283354,0.13695729480619992,-0.16795439571574194,0.12249168798275888,0.08102974943469833,-0.1216767726032048,0.4199465363227257,0.3860631251696611,0.3795246696736768
685,686.0,0.03857485636014348,-0.009030061683462336,-0.06896696045951481,0.0945641088213076,-0.051691079588127575,-0.01777631699276938,0.6011134297900763,0.43979437383693204,0.6531403329071047
686,687.0,0.010871378668844365,-0.3504053206395685,-0.13405345504753036,0.044254691338859516,-0.4358478536220556,-0.1401965023342318,0.4078812328727846,0.4352114660460162,0.36158061462601904
687,688.0,-0.03522008832916639,-0.19455032444726597,-0.1328515335477073,-0.09514009327707296,-0.09312286174396434,-0.10258404058315228,0.7318766737250662,0.6671177446292067,0.588310886912622
688,689.0,0.032176748729556684,-0.14926697253748883,-0.12172767465130634,0.10205421198033272,-0.13373349072654728,-0.1642390820690527,0.42662616021982186,0.48157547790386,0.3576183996287804
689,690.0,0.029453076881080786,-0.10248614061317757,-0.1796357108810641,0.0315379349149536,-0.03686780101894893,-0.21871262907333744,0.5214846536830458,0.49727327536947225,0.4539575665436875
690,691.0,-0.21976605594673498,-0.0008614540993325463,-0.1284080220488525,-0.21116766151399255,0.016482574748208027,-0.12269832431378935,0.5230364668534137,0.29279945411969366,0.44646083817166743
691,692.0,0.03309035035021756,-0.00015531516222507132,-0.11245254026479615,-0.06189167041261001,0.015915577376267368,-0.10614148660081635,1.036309003232337,0.7534375365937392,1.0520086702146239
692,693.0,0.19928632677295424,0.015469242580418504,-0.2178493521730512,0.3213020146696488,0.031118255889266425,-0.2997703908162217,1.0821975383329039,0.8099982277728351,1.0220783710710295
693,694.0,-0.13691048708014283,0.12954636483683452,-0.14550711949293932,-0.13901568467692105,0.1327498028324996,-0.10278545860301593,0.46397095447718906,0.5223437275268218,0.38801964769448494
694,695.0,0.27351988392618,0.041198579973370515,-0.12150157323503644,0.3359304145699875,0.09888294435496192,-0.13750122358977312,0.6156009710214128,0.47521037280615863,0.43579536034566413
695,696.0,0.06608743279949504,0.12067877228491128,-0.10372975351748527,0.08553216187838864,0.10398084236122428,-0.10019575314148567,0.9117545739362324,0.4566596258655325,0.4865649604277115
696,697.0,-0.06909076621792673,0.009395515355861644,-0.0892039847406759,-0.06948764205846059,0.002865267554863493,-0.07979470315011279,0.5915118386724468,0.481186623625429,0.4832512709687674
697,698.0,0.13499411692580288,-0.21496097596287897,-0.06726965870736674,0.17368507797203048,-0.2428277204843781,-0.11951511963531836,0.4978966157873739,0.5885718914826344,0.5094377519894644
698,699.0,-0.24654600904551763,-0.5515704656079512,-0.2644813218001068,-0.3744613710130209,-0.6005876498929279,-0.3186617802720069,0.6190199196438461,0.5646641351679061,0.3861912646754226
699,700.0,-0.05185291864716295,-0.7144530383001024,-0.14233803221112526,-0.07623002768877908,-0.6627864432601633,-0.11535224109207767,0.5022284542326789,0.48194177449353426,0.3881757556217709
700,701.0,0.023760756771136832,0.11753079133327822,-0.11610607355146335,-0.014443075206589384,-0.14386225978252656,-0.09558173014143524,0.794575859665241,1.0484072607488208,0.3978006476677897
701,702.0,0.060753067760753406,1.2281617516950027,-0.274184721631892,0.0969036792518576,1.19090156546237,-0.2620943501802334,1.0653592223316148,0.9679393707430545,1.2185516479134477
702,703.0,0.10343764246527268,0.9129201890962078,-0.11373044947335922,0.00978035326448623,0.8626468997523381,-0.1379272207746003,0.5998483966589205,0.519350549218449,0.45178353373059477
703,704.0,0.04487761631478592,0.38274101651263,-0.07556083905675397,0.06198563702388071,0.4651127755614439,-0.037177003021915185,0.4548548233414639,0.45721174426062117,0.2581550036938398
704,705.0,0.44994193844826497,-0.23979368759871977,-0.14205751606726033,0.4327658670403718,-0.2649837530609567,-0.10847547806820672,0.6134177696257399,0.3616089742794456,0.3863860899758905
705,706.0,0.21736116219461968,-0.7801206571316207,-0.1850092841637704,0.3482944814742357,-0.7379670646726275,-0.17432905741382934,0.6729099664009681,0.4421259344924432,0.2957668540025775
706,707.0,-0.7097544764534548,-0.09095414403941564,-0.14051985403113687,-0.8160340802818045,-0.092603952229819,-0.09716135353054067,0.8259486438982321,0.6073341897806228,0.5095906803556698
707,708.0,-0.3207931099593743,0.07005243704505769,-0.1485686514692322,-0.4460303862512731,0.03253170553201201,-0.21919618361803292,0.8381188085849001,0.7740884200350235,0.3597230428743835
708,709.0,-0.21042275968322452,-0.06514379624738867,-0.15460415066780717,-0.2538178045545507,-0.007408565800698597,-0.1449638909938764,0.4649326495104755,0.4011531130025947,0.354081111918978
709,710.0,-0.30957432776876376,-0.399661294882287,-0.05886354016851422,-0.2513200964546042,-0.40726256895011836,-0.07001022631392101,0.6258123734217371,0.408136401901595,0.23499547379715663
710,711.0,0.17667006717270853,0.3156455545208911,-0.10769988032293494,0.13277486290633078,0.4683502599918707,-0.10645852479366773,0.5528969403654957,0.47000125620217675,0.34224732154049486
711,712.0,-0.07611728550962632,0.1769411201929331,-0.11991624599150225,-0.06064833462673036,0.12787560952786234,-0.13356268536402993,0.27896426113014605,0.36885571421129704,0.2457288185539933
712,713.0,0.7970406742400785,-0.2665242810099694,-0.1943475998745884,0.8574403610578116,-0.2760699283212737,-0.2025380996665316,0.4549793460885276,0.248997747935082,0.15826252208239092
713,714.0,0.5550913328426286,0.15882815571475192,-0.1296427172998545,0.6651804996109265,0.14787957287587972,-0.15459406987648186,0.6005329680558369,0.23010788865111034,0.08930452098265236
714,715.0,-0.4976741199035799,0.15216552466028335,-0.14785281746072876,-0.485970209310306,0.1364516245145495,-0.13139456753640516,0.26401783125339784,0.24652785475101158,0.12977755187006976
715,716.0,-0.2706069839118759,-0.02382931796932523,-0.13030650477775377,-0.26783637138768945,-0.02066374754386935,-0.11155290483688464,0.14568733912969575,0.10254377842628573,0.07275240521957659
716,717.0,-0.09709299094242203,0.12914393500308305,-0.14046417239446318,-0.035134103366498685,0.11427215663114065,-0.15393130000788466,0.1686365206281048,0.21107432244309493,0.07999668262059398
717,718.0,-0.6457345745101042,0.4512148554263032,-0.058598123952497104,-0.6410495076572378,0.4969001652976601,-0.04829246482156596,0.3902763720486899,0.4822510111992885,0.1856201414937484
718,719.0,-0.32496795105412735,-0.1704725005027017,-0.003586733258093293,-0.3202745160085545,-0.16549633479496695,0.008278250005112509,0.1511557581562349,0.10228969273540715,0.094852997943307
719,720.0,-0.22016045452163163,-0.5076902823785862,0.010355028574281697,-0.2353194223823021,-0.5202438661615147,-0.006371283965326935,0.28100788334622556,0.22215907933223336,0.11937137831940106
720,721.0,0.4184345308086527,-0.5220842435704224,-0.08641717754187994,0.41059342890856654,-0.5421044705521361,-0.07138744234668337,0.2131465080047771,0.24070316763790356,0.15524434989046074
721,722.0,0.5357458434627489,0.020879981614331435,-0.10373162581746381,0.5633242048346716,-0.06148064462093573,-0.09986993087492002,0.22648415088593588,0.33320222305959213,0.19063415229603264
722,723.0,0.424262775102929,0.5931176471189796,-0.16972585748850982,0.4524739280434638,0.6367290701295971,-0.13807576266121208,0.21948188516224726,0.27205413893663255,0.20585355071071454
723,724.0,0.06378348438681514,0.3574597887190729,-0.14314114633917033,0.03422815321747663,0.2450289606773115,-0.14197137232219958,0.3187031582215171,0.40949762844242077,0.17436238192618292
724,725.0,-0.2689325926246995,-0.1570762372734453,-0.12280971368150573,-0.26906466811965224,-0.19257775253453516,-0.10244178811350224,0.1489717823792045,0.2389570952360574,0.1206126662509737
725,726.0,-0.3498056191250337,-0.2663486901037408,-0.10815689623786114,-0.34291917842097064,-0.2429971494956744,-0.12756879738765606,0.1510606310824476,0.2198693746350151,0.11583822846190452
726,727.0,-0.5100166050861291,-0.48053480574218266,-0.004544177822171788,-0.5270527042711848,-0.4676408498532023,0.011492532539197242,0.223484341609869,0.2454616826264849,0.1873618414009664
727,728.0,-0.23075998035795192,-0.09457648084505729,-0.0163611825700564,-0.16656920974009903,-0.06451958136404912,0.01704725864004053,0.3216299352400274,0.3055123494272265,0.25752094489575506
728,729.0,0.1726443469462931,0.3092657512592406,-0.12179138140876254,0.1797361701746949,0.30607559380924704,-0.08611476931575013,0.34394259406307603,0.4494493369679236,0.28579680708267474
729,730.0,0.5093518409943256,0.7643259979861708,-0.14687558162937459,0.4251296168893717,0.7667941508695861,-0.16128325006389174,0.5361142143261157,0.5825797535347633,0.34554296077590435
730,731.0,0.6406428444782506,1.0839066748006687,-0.1533103723929352,0.5782147190062119,1.044397861246253,-0.12723000596002024,0.34479328464768083,0.3390280110161905,0.22213064666227403
731,732.0,-0.46279719280813464,-0.5159949104698494,-0.16259826862686444,-0.6085790671837912,-0.7071425115004146,-0.10727116212683624,0.7441128206524473,0.8621997313363854,1.0278850092199363
732,733.0,-0.5770837028213905,-0.6530325895150603,-0.1925207607596384,-0.6525464514013031,-0.7526052975981434,-0.1636833166852471,0.4796013196636728,0.5626899486796607,0.6455772070542927
733,734.0,-0.41303135780767525,-0.5103928629969766,-0.029082197198484233,-0.3500275630635841,-0.4915315945801098,-0.004868565753998882,0.33435299034068283,0.3320133353071573,0.2828343547065128
734,735.0,-0.2727070558738308,-0.25049994560901284,0.0011878014336432143,-0.2704416017310773,-0.2756941253715381,0.02044886029774756,0.2442063275532475,0.3300772571131798,0.20709457586883143
735,736.0,0.10851211789203351,0.10709252526454233,-0.0666055673881482,0.10323729361100577,0.045986256506521,-0.04495158765318688,0.37876017739275336,0.4001864723543747,0.28327086901362025
736,737.0,0.05628974189189804,0.044429176698986265,-0.06634611012282458,0.1134361978547398,0.001090910793518418,-0.08954792217922969,0.34267773337624996,0.4813452128043618,0.25763053139900044
737,738.0,0.13871629803275445,0.1686732526152157,-0.08055214194055967,0.1799599880171172,0.1979204581081504,-0.0347816324013408,0.4973753767305397,0.5392333863230425,0.42799431260146703
738,739.0,0.17439271654950594,0.21064210145019446,0.09860929629312407,0.052136337137220316,0.09702106327854487,-0.048218660002401104,0.6996711419658264,0.7992549907112455,0.8456983278637242
739,740.0,0.03440955200754322,0.001721986516959879,-0.1491484979737651,0.030576267760970662,0.056690159574507966,-0.06620103792215559,0.7200415304195504,0.9858714295894025,0.6336034696387446
740,741.0,-0.07289046004833472,-0.02241410692823818,-0.03887584265979674,0.004888418099621815,0.052768007653881455,-0.015261011939074032,0.7920980377732698,0.678269641069368,0.7412222004401926
741,742.0,-0.05436199392051633,0.08785039607200529,-0.07776908798120218,-0.13847597290737926,0.05546347610761515,-0.06957635504730231,0.7227358451496996,0.8787363104944372,0.7764043844444329
742,743.0,0.03510871102649775,0.009932436320588498,-0.011836624139385956,-0.0036172552437916394,0.07050321045501384,0.005933471746987884,0.5139330578355156,0.7355880548964606,0.49638511752581677
743,744.0,0.03202005813600277,0.0430116255444919,-0.15735628521314435,-0.0623033801119206,-0.0024797176693169827,-0.16958743220818118,0.648025191143791,0.9127664864026185,0.3703753364431964
744,745.0,0.02765657162844397,0.11242911286316602,0.013104768050543478,0.13945074695223525,0.1081570148656823,0.04364850129511594,0.5908483543797056,0.6638968646664686,0.4667215695381851
745,746.0,0.06820908664787685,-0.054758348286611254,-0.10708569821964922,0.19723531985535206,-0.015607448450495554,-0.3116660606928789,0.7271768588172416,0.49534204857271324,0.46145461924651593
746,747.0,0.18255664577151628,0.2071693936098107,0.02055588680284946,0.1314824721714274,0.11828366353292452,-0.03902925969955096,0.5879113431974362,0.8159389576371807,0.3211172957685136
747,748.0,0.014567722231140102,0.11775240789455774,-0.05442970326561375,0.13638322315259188,0.1545137608804481,-0.051714789491093434,0.7391180394945249,0.754224389487219,0.5453642595051438
748,749.0,0.5654969177384152,0.6840949179091534,-0.21207525106801364,0.592431094703727,0.7693324246797815,-0.12652699803052314,0.6026995694498148,0.6678203176898767,0.692055132303026
749,750.0,0.2989258522796791,0.4591397833169761,-0.18546175996575043,0.23408623889107005,0.4254938163035007,-0.20613157372717086,0.5506508315893621,0.6043934415768795,0.31078377136535057
750,751.0,2.1242991458752756,-0.9067489742586354,0.21150812298725305,2.3421955321581867,-0.928846761561072,0.12870385527808748,1.3580633969844336,0.7689876372017495,0.5019420271519138
751,752.0,1.6343361075890688,0.4865568850789751,0.8536148869346672,1.8784114751943228,0.6197410506703918,0.8848310232478912,1.3013183808726774,0.8615101607044301,1.5183161428579508
752,753.0,-0.9072457404002592,0.7478469110632142,1.9150181722642703,-1.0873432963466634,0.7224495256546888,1.5538465142252944,1.2588808983025197,1.4413293365877704,2.5495933154654677
753,754.0,0.3601822069663238,-3.6625315581120748,-0.8045849834427188,0.3831595491312427,-3.647302610388188,-0.8152557136384004,0.8451537206357664,1.348402527233041,0.8850953585197175
754,755.0,0.5506640640678317,-2.090103213034186,-0.2868331270623579,0.5144452490789321,-2.3237552657715987,-0.31889326355035763,0.6516320419145617,0.8540959167382051,0.564401652728197
755,756.0,-0.17761926153431337,-0.8031940842049378,-0.18818406232719873,-0.20109692997888476,-0.5987076406272145,-0.24303179350441795,0.9889996075870165,1.235662895618193,0.8662574566060085
756,757.0,-0.017483351780686635,0.06485176699194888,0.1189516370458418,-0.02047629531916506,0.12222697573156086,0.11269254969445085,0.6371810881834992,0.80999109452502,1.2069522760027906
757,758.0,0.6697188176727245,0.7280507963127367,-0.07210276218048853,0.6546606551367002,0.7277751985633749,-0.16611686781924462,0.6930107264148168,0.6643550975308921,0.4661962066068485
758,759.0,1.5585554886476378,1.2385212296238026,-0.2835329258494,1.619887002703699,1.2357502230998705,-0.27273207097617824,0.49098748699106387,0.4430167201040302,0.32374371336104707
759,760.0,0.8402303632093051,0.5950069442828976,-0.08376249451556932,0.848931432837496,0.6281897518627488,-0.13773012325158368,0.60048673137855,0.4684717670705297,0.4882931572449265
760,761.0,0.29862613976500113,0.18313960501721835,-0.06060664643865484,0.14543847852499425,0.2845577471524905,0.10283195138212743,0.9891479965581994,0.6690638081314112,0.7644148874802723
761,762.0,-0.21522510175497087,-0.19764154367095954,0.0230926487840826,-0.2127811056316844,-0.2386930140827843,-0.0008750000098167733,0.824285894740556,0.8188258478305841,1.0579687831635354
762,763.0,0.5585977797631668,-0.5419902253884588,-0.1966806598784968,0.5961464989419483,-0.6376205905586899,-0.21532162045314165,0.6319141138957167,0.5742237391966384,0.41477176194349175
763,764.0,0.05662241269883325,-0.1964131643019118,-0.15645985387556874,0.10102185788398188,-0.17660526348643926,-0.15336620644540444,0.5294297016214965,0.5448009924097531,0.4372316088790098
764,765.0,-1.3259037155674909,-0.1271918745363436,0.08583867481801143,-1.2991045031396922,-0.06413393763962816,-0.0037946276122529103,0.41644909277460757,0.5026632024382287,0.39329118476382313
765,766.0,0.04727569730035857,0.04674812181791048,-0.21076756417050593,0.1089524108167126,0.020605845029624703,-0.14490689966402748,0.382653993296268,0.4142796032802256,0.46733880404143074
766,767.0,0.1986195299064627,0.030276893922133685,-0.11563374402582154,0.14240652257194594,0.15024386832484282,-0.09189444169862072,0.7239862187264078,0.6136814146461967,0.4847316035202836
767,768.0,-0.006522321406619402,-0.05902775440850428,-0.08082113936628506,0.08963463968227002,-0.058940314190664374,-0.08276240317149686,0.5020153618335816,0.4628923698672335,0.31781730906656774
768,769.0,0.002758617488186895,-0.23363697644379022,-0.016351073239706426,0.011949884221796658,-0.2424952800535745,-0.05307794930835641,0.5350648292305069,0.4861471011787159,0.3748034412600047
769,770.0,0.4451419870216843,0.10290211688071105,-0.09219128645311674,0.4275735143898629,0.17596145297899746,-0.05576237770019255,0.42124364708505313,0.7410098997814855,0.36619934541756005
770,771.0,0.18839499233415333,0.154919132087394,-0.11948930522322074,0.2267088616317565,0.1953042650199688,-0.08787455336166072,0.37932890150038673,0.3536218340385414,0.27437325826939657
771,772.0,0.10821240747214837,-0.5516804426651561,-0.12125231204690405,0.12860407371875834,-0.36133321431645626,-0.09748487367937564,0.42247144385322166,0.8054226922538773,0.359115517954448
772,773.0,0.29486851625098587,-1.038373875910978,-0.15317083114036079,0.28861001643586937,-1.0233332780823825,-0.1514426126580597,0.32568939968182775,0.4310193187949017,0.2774189337557156
773,774.0,-0.2671090041370103,-0.9198357534455588,0.04029693070178455,-0.2709824371598586,-0.9164420273433391,0.05523493708418392,0.5925432277472306,0.5355368082935199,0.32303923028425374
774,775.0,-0.2469243261554021,0.3449031577745575,0.07704750365671685,-0.32237357190584937,0.4571843010454124,0.0390260918374068,0.681558176336306,0.5689688151700334,0.4327110261612926
775,776.0,0.3288223455125385,0.7674017726453615,0.06166217582325588,0.253416212281806,0.8395635266714834,-0.03988734802797112,0.5999927166867064,0.8327756574327685,0.4765566726967263
776,777.0,0.34648409851725376,0.2272956657577706,-0.03438785716841237,0.3631526837245645,0.013988498081246805,-0.1921350433747726,0.8135875702653826,1.0453934674512528,0.6260591072812346
777,778.0,-0.0758827568227554,-0.06392572657558523,0.023027312881984143,-0.0747198858567657,-0.23141335996125176,-0.024891088061274047,0.7293136047913903,0.620744484934051,0.5597627773971291
778,779.0,-0.8187575331400795,-0.452494373486892,-0.07414343547395354,-0.8536196605589481,-0.3381377259281209,-0.04945669950604525,0.6261456386641464,0.655938059781567,0.5221099832360883
779,780.0,-0.5475296756984432,-0.16573445588633318,0.001950584741502511,-0.5069121937997387,-0.17189164959459546,-0.014353262651470857,0.6627027223515131,0.5419532251316674,0.5191076642606974
780,781.0,-0.405488015656081,-0.03336068974407643,-0.0830147779246488,-0.4263523825828246,-0.0391377867311391,-0.06681686736530422,0.6305845610072758,0.6963573716876623,0.4158987722868468
781,782.0,-0.11361541692534886,-0.00021185037393769816,-0.14524588825894372,-0.042281519489405284,-0.06431733675381858,-0.13296120513214138,0.5479696656864192,0.5223190173979952,0.6085095747159937
782,783.0,-0.12084662429021303,-0.08115776239991723,-0.14890747197983215,-0.028243485791243476,-0.06617740280493223,-0.13300072984263167,0.671693369426202,0.7584956376983727,0.6435028327043028
783,784.0,0.029809872916484913,-0.14089944874910376,-0.1689718278365493,0.0759666943777404,-0.21163604595535546,-0.03921566294889073,0.5975008305424163,0.561215268802968,0.6215554131614002
